file,original_label,teacher_pred_class,teacher_happy_prob,teacher_confidence,top2_predictions,retained,filter_reason
happy_cand_01813.png,happy,happy,0.5024,0.5024,"happy(0.50), neutral(0.20)",False,Low Happy probability (0.502 < 0.7)
happy_cand_01814.png,happy,happy,0.3941,0.3941,"happy(0.39), neutral(0.33)",False,Low Happy probability (0.394 < 0.7)
happy_cand_01815.png,happy,angry,0.1318,0.28,"angry(0.28), sad(0.24)",False,Teacher predicted 'angry' (0.280)
happy_cand_01816.png,happy,happy,0.7832,0.7832,"happy(0.78), disgust(0.07)",True,Accepted
happy_cand_01817.png,happy,happy,0.753,0.753,"happy(0.75), disgust(0.08)",True,Accepted
happy_cand_01818.png,happy,neutral,0.3759,0.4229,"neutral(0.42), happy(0.38)",False,Teacher predicted 'neutral' (0.423)
happy_cand_01819.png,happy,happy,0.7625,0.7625,"happy(0.76), neutral(0.12)",True,Accepted
happy_cand_01820.png,happy,happy,0.8663,0.8663,"happy(0.87), disgust(0.07)",True,Accepted
happy_cand_01821.png,happy,neutral,0.3424,0.4213,"neutral(0.42), happy(0.34)",False,Teacher predicted 'neutral' (0.421)
happy_cand_01822.png,happy,neutral,0.225,0.4356,"neutral(0.44), happy(0.23)",False,Teacher predicted 'neutral' (0.436)
happy_cand_01823.png,happy,happy,0.8251,0.8251,"happy(0.83), disgust(0.07)",True,Accepted
happy_cand_01824.png,happy,disgust,0.1442,0.5729,"disgust(0.57), happy(0.14)",False,Teacher predicted 'disgust' (0.573)
happy_cand_01825.png,happy,neutral,0.1477,0.5762,"neutral(0.58), happy(0.15)",False,Teacher predicted 'neutral' (0.576)
happy_cand_01826.png,happy,angry,0.1983,0.3526,"angry(0.35), happy(0.20)",False,Teacher predicted 'angry' (0.353)
happy_cand_01827.png,happy,angry,0.1567,0.3689,"angry(0.37), neutral(0.24)",False,Teacher predicted 'angry' (0.369)
happy_cand_01828.png,happy,happy,0.5381,0.5381,"happy(0.54), neutral(0.25)",False,Low Happy probability (0.538 < 0.7)
happy_cand_01829.png,happy,neutral,0.3513,0.4312,"neutral(0.43), happy(0.35)",False,Teacher predicted 'neutral' (0.431)
happy_cand_01830.png,happy,happy,0.6069,0.6069,"happy(0.61), neutral(0.13)",False,Low Happy probability (0.607 < 0.7)
happy_cand_01831.png,happy,angry,0.1596,0.3143,"angry(0.31), neutral(0.31)",False,Teacher predicted 'angry' (0.314)
happy_cand_01832.png,happy,neutral,0.1887,0.3521,"neutral(0.35), happy(0.19)",False,Teacher predicted 'neutral' (0.352)
happy_cand_01833.png,happy,happy,0.6775,0.6775,"happy(0.68), neutral(0.20)",False,Low Happy probability (0.677 < 0.7)
happy_cand_01834.png,happy,happy,0.8484,0.8484,"happy(0.85), disgust(0.08)",True,Accepted
happy_cand_01835.png,happy,happy,0.7072,0.7072,"happy(0.71), disgust(0.09)",True,Accepted
happy_cand_01836.png,happy,neutral,0.0241,0.4476,"neutral(0.45), sad(0.34)",False,Teacher predicted 'neutral' (0.448)
happy_cand_01837.png,happy,neutral,0.228,0.4825,"neutral(0.48), happy(0.23)",False,Teacher predicted 'neutral' (0.482)
happy_cand_01838.png,happy,angry,0.1467,0.4925,"angry(0.49), happy(0.15)",False,Teacher predicted 'angry' (0.493)
happy_cand_01839.png,happy,happy,0.708,0.708,"happy(0.71), neutral(0.14)",True,Accepted
happy_cand_01840.png,happy,happy,0.3934,0.3934,"happy(0.39), neutral(0.33)",False,Low Happy probability (0.393 < 0.7)
happy_cand_01841.png,happy,neutral,0.0225,0.7084,"neutral(0.71), sad(0.11)",False,Teacher predicted 'neutral' (0.708)
happy_cand_01842.png,happy,happy,0.8589,0.8589,"happy(0.86), disgust(0.06)",True,Accepted
happy_cand_01843.png,happy,disgust,0.1508,0.6684,"disgust(0.67), happy(0.15)",False,Teacher predicted 'disgust' (0.668)
happy_cand_01844.png,happy,neutral,0.1595,0.4966,"neutral(0.50), happy(0.16)",False,Teacher predicted 'neutral' (0.497)
happy_cand_01845.png,happy,happy,0.6909,0.6909,"happy(0.69), neutral(0.09)",False,Low Happy probability (0.691 < 0.7)
happy_cand_01846.png,happy,happy,0.7069,0.7069,"happy(0.71), disgust(0.12)",True,Accepted
happy_cand_01847.png,happy,neutral,0.1828,0.2874,"neutral(0.29), sad(0.23)",False,Teacher predicted 'neutral' (0.287)
happy_cand_01848.png,happy,neutral,0.1349,0.3465,"neutral(0.35), sad(0.27)",False,Teacher predicted 'neutral' (0.347)
happy_cand_01849.png,happy,happy,0.5086,0.5086,"happy(0.51), sad(0.17)",False,Low Happy probability (0.509 < 0.7)
happy_cand_01850.png,happy,happy,0.593,0.593,"happy(0.59), neutral(0.16)",False,Low Happy probability (0.593 < 0.7)
happy_cand_01851.png,happy,surprise,0.2141,0.4626,"surprise(0.46), happy(0.21)",False,Teacher predicted 'surprise' (0.463)
happy_cand_01852.png,happy,neutral,0.0505,0.8167,"neutral(0.82), happy(0.05)",False,Teacher predicted 'neutral' (0.817)
happy_cand_01853.png,happy,happy,0.8385,0.8385,"happy(0.84), disgust(0.06)",True,Accepted
happy_cand_01854.png,happy,happy,0.6391,0.6391,"happy(0.64), neutral(0.15)",False,Low Happy probability (0.639 < 0.7)
happy_cand_01855.png,happy,neutral,0.3444,0.5422,"neutral(0.54), happy(0.34)",False,Teacher predicted 'neutral' (0.542)
happy_cand_01856.png,happy,sad,0.0157,0.625,"sad(0.63), neutral(0.14)",False,Teacher predicted 'sad' (0.625)
happy_cand_01857.png,happy,neutral,0.1904,0.5746,"neutral(0.57), happy(0.19)",False,Teacher predicted 'neutral' (0.575)
happy_cand_01858.png,happy,neutral,0.0925,0.6627,"neutral(0.66), happy(0.09)",False,Teacher predicted 'neutral' (0.663)
happy_cand_01859.png,happy,happy,0.7746,0.7746,"happy(0.77), disgust(0.11)",True,Accepted
happy_cand_01860.png,happy,neutral,0.3112,0.4181,"neutral(0.42), happy(0.31)",False,Teacher predicted 'neutral' (0.418)
happy_cand_01861.png,happy,happy,0.8083,0.8083,"happy(0.81), disgust(0.08)",True,Accepted
happy_cand_01862.png,happy,neutral,0.0608,0.3638,"neutral(0.36), sad(0.19)",False,Teacher predicted 'neutral' (0.364)
happy_cand_01863.png,happy,neutral,0.0233,0.6906,"neutral(0.69), sad(0.15)",False,Teacher predicted 'neutral' (0.691)
happy_cand_01864.png,happy,happy,0.6704,0.6704,"happy(0.67), neutral(0.20)",False,Low Happy probability (0.670 < 0.7)
happy_cand_01865.png,happy,happy,0.8458,0.8458,"happy(0.85), disgust(0.06)",True,Accepted
happy_cand_01866.png,happy,neutral,0.0377,0.5606,"neutral(0.56), sad(0.16)",False,Teacher predicted 'neutral' (0.561)
happy_cand_01867.png,happy,happy,0.6647,0.6647,"happy(0.66), neutral(0.14)",False,Low Happy probability (0.665 < 0.7)
happy_cand_01868.png,happy,happy,0.515,0.515,"happy(0.52), neutral(0.31)",False,Low Happy probability (0.515 < 0.7)
happy_cand_01869.png,happy,happy,0.7918,0.7918,"happy(0.79), neutral(0.08)",True,Accepted
happy_cand_01870.png,happy,neutral,0.0474,0.3552,"neutral(0.36), sad(0.27)",False,Teacher predicted 'neutral' (0.355)
happy_cand_01871.png,happy,happy,0.4918,0.4918,"happy(0.49), neutral(0.16)",False,Low Happy probability (0.492 < 0.7)
happy_cand_01872.png,happy,happy,0.7379,0.7379,"happy(0.74), neutral(0.12)",True,Accepted
happy_cand_01873.png,happy,disgust,0.1802,0.5405,"disgust(0.54), happy(0.18)",False,Teacher predicted 'disgust' (0.540)
happy_cand_01874.png,happy,neutral,0.1918,0.5464,"neutral(0.55), happy(0.19)",False,Teacher predicted 'neutral' (0.546)
happy_cand_01875.png,happy,happy,0.8486,0.8486,"happy(0.85), disgust(0.06)",True,Accepted
happy_cand_01876.png,happy,happy,0.6509,0.6509,"happy(0.65), neutral(0.13)",False,Low Happy probability (0.651 < 0.7)
happy_cand_01877.png,happy,happy,0.8228,0.8228,"happy(0.82), disgust(0.07)",True,Accepted
happy_cand_01878.png,happy,happy,0.5234,0.5234,"happy(0.52), neutral(0.24)",False,Low Happy probability (0.523 < 0.7)
happy_cand_01879.png,happy,happy,0.5909,0.5909,"happy(0.59), angry(0.17)",False,Low Happy probability (0.591 < 0.7)
happy_cand_01880.png,happy,neutral,0.1264,0.6179,"neutral(0.62), happy(0.13)",False,Teacher predicted 'neutral' (0.618)
happy_cand_01881.png,happy,neutral,0.1938,0.2684,"neutral(0.27), happy(0.19)",False,Teacher predicted 'neutral' (0.268)
happy_cand_01882.png,happy,happy,0.7403,0.7403,"happy(0.74), neutral(0.08)",True,Accepted
happy_cand_01883.png,happy,happy,0.8057,0.8057,"happy(0.81), disgust(0.09)",True,Accepted
happy_cand_01884.png,happy,happy,0.5492,0.5492,"happy(0.55), neutral(0.27)",False,Low Happy probability (0.549 < 0.7)
happy_cand_01885.png,happy,happy,0.6131,0.6131,"happy(0.61), neutral(0.14)",False,Low Happy probability (0.613 < 0.7)
happy_cand_01886.png,happy,angry,0.1253,0.4257,"angry(0.43), neutral(0.26)",False,Teacher predicted 'angry' (0.426)
happy_cand_01887.png,happy,happy,0.6936,0.6936,"happy(0.69), neutral(0.11)",False,Low Happy probability (0.694 < 0.7)
happy_cand_01888.png,happy,happy,0.8425,0.8425,"happy(0.84), neutral(0.07)",True,Accepted
happy_cand_01889.png,happy,happy,0.5216,0.5216,"happy(0.52), neutral(0.19)",False,Low Happy probability (0.522 < 0.7)
happy_cand_01890.png,happy,fear,0.1158,0.3851,"fear(0.39), neutral(0.14)",False,Teacher predicted 'fear' (0.385)
happy_cand_01891.png,happy,neutral,0.2938,0.3907,"neutral(0.39), happy(0.29)",False,Teacher predicted 'neutral' (0.391)
happy_cand_01892.png,happy,neutral,0.0358,0.7232,"neutral(0.72), sad(0.08)",False,Teacher predicted 'neutral' (0.723)
happy_cand_01893.png,happy,neutral,0.1156,0.6679,"neutral(0.67), happy(0.12)",False,Teacher predicted 'neutral' (0.668)
happy_cand_01894.png,happy,happy,0.7229,0.7229,"happy(0.72), neutral(0.09)",True,Accepted
happy_cand_01895.png,happy,happy,0.4435,0.4435,"happy(0.44), neutral(0.31)",False,Low Happy probability (0.443 < 0.7)
happy_cand_01896.png,happy,neutral,0.3042,0.5377,"neutral(0.54), happy(0.30)",False,Teacher predicted 'neutral' (0.538)
happy_cand_01897.png,happy,happy,0.5524,0.5524,"happy(0.55), neutral(0.29)",False,Low Happy probability (0.552 < 0.7)
happy_cand_01898.png,happy,neutral,0.0239,0.8479,"neutral(0.85), sad(0.05)",False,Teacher predicted 'neutral' (0.848)
happy_cand_01899.png,happy,neutral,0.2362,0.6069,"neutral(0.61), happy(0.24)",False,Teacher predicted 'neutral' (0.607)
happy_cand_01900.png,happy,happy,0.8228,0.8228,"happy(0.82), disgust(0.07)",True,Accepted
happy_cand_01901.png,happy,angry,0.1923,0.2163,"angry(0.22), happy(0.19)",False,Teacher predicted 'angry' (0.216)
happy_cand_01902.png,happy,happy,0.8621,0.8621,"happy(0.86), disgust(0.08)",True,Accepted
happy_cand_01903.png,happy,neutral,0.0456,0.82,"neutral(0.82), happy(0.05)",False,Teacher predicted 'neutral' (0.820)
happy_cand_01904.png,happy,happy,0.6047,0.6047,"happy(0.60), angry(0.18)",False,Low Happy probability (0.605 < 0.7)
happy_cand_01905.png,happy,happy,0.55,0.55,"happy(0.55), neutral(0.25)",False,Low Happy probability (0.550 < 0.7)
happy_cand_01906.png,happy,happy,0.7875,0.7875,"happy(0.79), disgust(0.08)",True,Accepted
happy_cand_01907.png,happy,happy,0.5983,0.5983,"happy(0.60), neutral(0.21)",False,Low Happy probability (0.598 < 0.7)
happy_cand_01908.png,happy,neutral,0.0839,0.5646,"neutral(0.56), angry(0.18)",False,Teacher predicted 'neutral' (0.565)
happy_cand_01909.png,happy,neutral,0.1619,0.556,"neutral(0.56), happy(0.16)",False,Teacher predicted 'neutral' (0.556)
happy_cand_01910.png,happy,neutral,0.141,0.7125,"neutral(0.71), happy(0.14)",False,Teacher predicted 'neutral' (0.712)
happy_cand_01911.png,happy,neutral,0.0591,0.4115,"neutral(0.41), sad(0.23)",False,Teacher predicted 'neutral' (0.412)
happy_cand_01912.png,happy,happy,0.7145,0.7145,"happy(0.71), neutral(0.09)",True,Accepted
happy_cand_01913.png,happy,neutral,0.2913,0.2959,"neutral(0.30), happy(0.29)",False,Teacher predicted 'neutral' (0.296)
happy_cand_01914.png,happy,happy,0.7899,0.7899,"happy(0.79), neutral(0.08)",True,Accepted
happy_cand_01915.png,happy,neutral,0.2668,0.3693,"neutral(0.37), happy(0.27)",False,Teacher predicted 'neutral' (0.369)
happy_cand_01916.png,happy,disgust,0.0111,0.7218,"disgust(0.72), angry(0.17)",False,Teacher predicted 'disgust' (0.722)
happy_cand_01917.png,happy,neutral,0.0506,0.7879,"neutral(0.79), disgust(0.05)",False,Teacher predicted 'neutral' (0.788)
happy_cand_01918.png,happy,happy,0.8025,0.8025,"happy(0.80), disgust(0.07)",True,Accepted
happy_cand_01919.png,happy,happy,0.8041,0.8041,"happy(0.80), disgust(0.08)",True,Accepted
happy_cand_01920.png,happy,happy,0.3208,0.3208,"happy(0.32), neutral(0.20)",False,Low Happy probability (0.321 < 0.7)
happy_cand_01921.png,happy,happy,0.6956,0.6956,"happy(0.70), neutral(0.16)",False,Low Happy probability (0.696 < 0.7)
happy_cand_01922.png,happy,happy,0.5164,0.5164,"happy(0.52), neutral(0.29)",False,Low Happy probability (0.516 < 0.7)
happy_cand_01923.png,happy,neutral,0.0575,0.3861,"neutral(0.39), sad(0.37)",False,Teacher predicted 'neutral' (0.386)
happy_cand_01924.png,happy,happy,0.659,0.659,"happy(0.66), neutral(0.18)",False,Low Happy probability (0.659 < 0.7)
happy_cand_01925.png,happy,happy,0.6138,0.6138,"happy(0.61), disgust(0.10)",False,Low Happy probability (0.614 < 0.7)
happy_cand_01926.png,happy,neutral,0.0545,0.6995,"neutral(0.70), sad(0.10)",False,Teacher predicted 'neutral' (0.700)
happy_cand_01927.png,happy,happy,0.764,0.764,"happy(0.76), disgust(0.09)",True,Accepted
happy_cand_01928.png,happy,happy,0.8441,0.8441,"happy(0.84), disgust(0.08)",True,Accepted
happy_cand_01929.png,happy,happy,0.4505,0.4505,"happy(0.45), neutral(0.22)",False,Low Happy probability (0.451 < 0.7)
happy_cand_01930.png,happy,happy,0.7662,0.7662,"happy(0.77), neutral(0.12)",True,Accepted
happy_cand_01931.png,happy,happy,0.4845,0.4845,"happy(0.48), neutral(0.22)",False,Low Happy probability (0.484 < 0.7)
happy_cand_01932.png,happy,happy,0.8763,0.8763,"happy(0.88), disgust(0.07)",True,Accepted
happy_cand_01933.png,happy,happy,0.7202,0.7202,"happy(0.72), neutral(0.11)",True,Accepted
happy_cand_01934.png,happy,happy,0.7949,0.7949,"happy(0.79), disgust(0.07)",True,Accepted
happy_cand_01935.png,happy,happy,0.4914,0.4914,"happy(0.49), disgust(0.17)",False,Low Happy probability (0.491 < 0.7)
happy_cand_01936.png,happy,happy,0.8106,0.8106,"happy(0.81), disgust(0.06)",True,Accepted
happy_cand_01937.png,happy,happy,0.3614,0.3614,"happy(0.36), sad(0.15)",False,Low Happy probability (0.361 < 0.7)
happy_cand_01938.png,happy,happy,0.545,0.545,"happy(0.54), neutral(0.31)",False,Low Happy probability (0.545 < 0.7)
happy_cand_01939.png,happy,happy,0.6417,0.6417,"happy(0.64), surprise(0.10)",False,Low Happy probability (0.642 < 0.7)
happy_cand_01940.png,happy,neutral,0.1994,0.4339,"neutral(0.43), happy(0.20)",False,Teacher predicted 'neutral' (0.434)
happy_cand_01941.png,happy,happy,0.5565,0.5565,"happy(0.56), neutral(0.22)",False,Low Happy probability (0.556 < 0.7)
happy_cand_01942.png,happy,happy,0.7491,0.7491,"happy(0.75), neutral(0.12)",True,Accepted
happy_cand_01943.png,happy,happy,0.5059,0.5059,"happy(0.51), neutral(0.32)",False,Low Happy probability (0.506 < 0.7)
happy_cand_01944.png,happy,happy,0.7879,0.7879,"happy(0.79), disgust(0.10)",True,Accepted
happy_cand_01945.png,happy,happy,0.6102,0.6102,"happy(0.61), disgust(0.12)",False,Low Happy probability (0.610 < 0.7)
happy_cand_01946.png,happy,neutral,0.0592,0.62,"neutral(0.62), sad(0.11)",False,Teacher predicted 'neutral' (0.620)
happy_cand_01947.png,happy,neutral,0.0286,0.8271,"neutral(0.83), sad(0.05)",False,Teacher predicted 'neutral' (0.827)
happy_cand_01948.png,happy,happy,0.6671,0.6671,"happy(0.67), disgust(0.12)",False,Low Happy probability (0.667 < 0.7)
happy_cand_01949.png,happy,neutral,0.0358,0.484,"neutral(0.48), angry(0.24)",False,Teacher predicted 'neutral' (0.484)
happy_cand_01950.png,happy,happy,0.657,0.657,"happy(0.66), neutral(0.13)",False,Low Happy probability (0.657 < 0.7)
happy_cand_01951.png,happy,neutral,0.0504,0.7135,"neutral(0.71), sad(0.08)",False,Teacher predicted 'neutral' (0.713)
happy_cand_01952.png,happy,happy,0.6586,0.6586,"happy(0.66), angry(0.10)",False,Low Happy probability (0.659 < 0.7)
happy_cand_01953.png,happy,happy,0.8266,0.8266,"happy(0.83), disgust(0.08)",True,Accepted
happy_cand_01954.png,happy,neutral,0.0359,0.8588,"neutral(0.86), happy(0.04)",False,Teacher predicted 'neutral' (0.859)
happy_cand_01955.png,happy,neutral,0.0574,0.6445,"neutral(0.64), angry(0.11)",False,Teacher predicted 'neutral' (0.644)
happy_cand_01956.png,happy,angry,0.1367,0.5954,"angry(0.60), happy(0.14)",False,Teacher predicted 'angry' (0.595)
happy_cand_01957.png,happy,neutral,0.1844,0.6854,"neutral(0.69), happy(0.18)",False,Teacher predicted 'neutral' (0.685)
happy_cand_01958.png,happy,happy,0.7552,0.7552,"happy(0.76), angry(0.09)",True,Accepted
happy_cand_01959.png,happy,neutral,0.3096,0.4011,"neutral(0.40), happy(0.31)",False,Teacher predicted 'neutral' (0.401)
happy_cand_01960.png,happy,happy,0.7013,0.7013,"happy(0.70), neutral(0.13)",True,Accepted
happy_cand_01961.png,happy,happy,0.2626,0.2626,"happy(0.26), angry(0.25)",False,Low Happy probability (0.263 < 0.7)
happy_cand_01962.png,happy,happy,0.7532,0.7532,"happy(0.75), neutral(0.12)",True,Accepted
happy_cand_01963.png,happy,happy,0.7931,0.7931,"happy(0.79), disgust(0.07)",True,Accepted
happy_cand_01964.png,happy,happy,0.6787,0.6787,"happy(0.68), neutral(0.16)",False,Low Happy probability (0.679 < 0.7)
happy_cand_01965.png,happy,happy,0.4928,0.4928,"happy(0.49), neutral(0.18)",False,Low Happy probability (0.493 < 0.7)
happy_cand_01966.png,happy,sad,0.0124,0.3917,"sad(0.39), fear(0.31)",False,Teacher predicted 'sad' (0.392)
happy_cand_01967.png,happy,happy,0.7837,0.7837,"happy(0.78), disgust(0.06)",True,Accepted
happy_cand_01968.png,happy,neutral,0.071,0.6112,"neutral(0.61), sad(0.18)",False,Teacher predicted 'neutral' (0.611)
happy_cand_01969.png,happy,neutral,0.1424,0.473,"neutral(0.47), sad(0.15)",False,Teacher predicted 'neutral' (0.473)
happy_cand_01970.png,happy,happy,0.3756,0.3756,"happy(0.38), neutral(0.19)",False,Low Happy probability (0.376 < 0.7)
happy_cand_01971.png,happy,happy,0.7397,0.7397,"happy(0.74), disgust(0.08)",True,Accepted
happy_cand_01972.png,happy,neutral,0.1202,0.3004,"neutral(0.30), angry(0.20)",False,Teacher predicted 'neutral' (0.300)
happy_cand_01973.png,happy,happy,0.425,0.425,"happy(0.43), neutral(0.27)",False,Low Happy probability (0.425 < 0.7)
happy_cand_01974.png,happy,happy,0.4913,0.4913,"happy(0.49), neutral(0.27)",False,Low Happy probability (0.491 < 0.7)
happy_cand_01975.png,happy,neutral,0.2991,0.4527,"neutral(0.45), happy(0.30)",False,Teacher predicted 'neutral' (0.453)
happy_cand_01976.png,happy,neutral,0.1855,0.7011,"neutral(0.70), happy(0.19)",False,Teacher predicted 'neutral' (0.701)
happy_cand_01977.png,happy,neutral,0.1688,0.669,"neutral(0.67), happy(0.17)",False,Teacher predicted 'neutral' (0.669)
happy_cand_01978.png,happy,happy,0.8364,0.8364,"happy(0.84), disgust(0.08)",True,Accepted
happy_cand_01979.png,happy,happy,0.6978,0.6978,"happy(0.70), neutral(0.15)",False,Low Happy probability (0.698 < 0.7)
happy_cand_01980.png,happy,happy,0.624,0.624,"happy(0.62), neutral(0.18)",False,Low Happy probability (0.624 < 0.7)
happy_cand_01981.png,happy,happy,0.3531,0.3531,"happy(0.35), sad(0.26)",False,Low Happy probability (0.353 < 0.7)
happy_cand_01982.png,happy,neutral,0.1144,0.7151,"neutral(0.72), happy(0.11)",False,Teacher predicted 'neutral' (0.715)
happy_cand_01983.png,happy,happy,0.5049,0.5049,"happy(0.50), neutral(0.18)",False,Low Happy probability (0.505 < 0.7)
happy_cand_01984.png,happy,happy,0.6355,0.6355,"happy(0.64), angry(0.13)",False,Low Happy probability (0.636 < 0.7)
happy_cand_01985.png,happy,neutral,0.0095,0.7133,"neutral(0.71), sad(0.15)",False,Teacher predicted 'neutral' (0.713)
happy_cand_01986.png,happy,sad,0.2604,0.4084,"sad(0.41), happy(0.26)",False,Teacher predicted 'sad' (0.408)
happy_cand_01987.png,happy,happy,0.5768,0.5768,"happy(0.58), neutral(0.15)",False,Low Happy probability (0.577 < 0.7)
happy_cand_01988.png,happy,happy,0.426,0.426,"happy(0.43), angry(0.22)",False,Low Happy probability (0.426 < 0.7)
happy_cand_01989.png,happy,happy,0.3991,0.3991,"happy(0.40), angry(0.15)",False,Low Happy probability (0.399 < 0.7)
happy_cand_01990.png,happy,happy,0.5623,0.5623,"happy(0.56), disgust(0.24)",False,Low Happy probability (0.562 < 0.7)
happy_cand_01991.png,happy,happy,0.7061,0.7061,"happy(0.71), disgust(0.08)",True,Accepted
happy_cand_01992.png,happy,happy,0.3436,0.3436,"happy(0.34), neutral(0.32)",False,Low Happy probability (0.344 < 0.7)
happy_cand_01993.png,happy,neutral,0.0722,0.7697,"neutral(0.77), happy(0.07)",False,Teacher predicted 'neutral' (0.770)
